ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
BBY,2017-01-05,2017-01-06,2017-01-09,2-3%,-2.33,42.7928,43.7262,tp_gap_filled,266.9882,11425.16,2.181,249.23,1
SPG,2017-01-05,2017-01-06,2017-01-09,2-3%,-2.385,179.8697,183.8959,tp_gap_filled,63.5065,11422.89,2.238,255.69,1
TPR,2017-01-05,2017-01-06,2017-01-24,3-5%,-3.394,35.045,36.2038,tp_gap_filled,327.2106,11467.1,3.306,379.16,11
RL,2017-01-05,2017-01-06,2017-01-25,2-3%,-2.207,88.7086,90.5294,tp_gap_filled,128.7874,11424.55,2.053,234.49,12
DVA,2017-01-09,2017-01-10,2017-01-26,3-5%,-4.241,63.063,65.7242,tp_gap_filled,181.0763,11419.22,4.22,481.88,11
FDS,2016-09-27,2016-12-14,2017-02-03,3-5%,-4.648,168.168,176.0138,tp_gap_filled,65.3604,10991.53,4.665,512.81,34
AOS,2017-02-02,2017-02-03,2017-02-06,3-5%,-3.117,46.9869,48.4016,tp_gap_filled,245.995,11558.55,3.011,347.99,1
CHD,2016-11-03,2016-11-08,2017-02-07,3-5%,-4.762,45.045,47.2028,tp_gap_filled,229.7955,10351.14,4.79,495.84,61
GNRC,2017-01-13,2017-01-24,2017-02-07,3-5%,-3.715,39.4294,40.8691,tp_gap_filled,292.9985,11552.75,3.651,421.83,10
HWM,2017-02-06,2017-02-07,2017-02-08,2-3%,-2.625,19.3598,19.8421,tp_gap_filled,602.9542,11673.09,2.491,290.79,1
ANET,2017-01-17,2017-01-25,2017-02-13,5-10%,-6.253,5.8809,6.2606,tp_gap_filled,1979.4573,11640.94,6.457,751.67,13
AMZN,2017-02-03,2017-02-06,2017-02-13,3-5%,-3.956,40.3763,41.9555,tp_gap_filled,286.566,11570.49,3.911,452.54,5
ADM,2017-02-07,2017-02-08,2017-02-13,2-3%,-2.408,43.003,43.976,tp_gap_filled,272.8391,11732.89,2.263,265.48,3
STZ,2017-01-05,2017-01-09,2017-02-16,3-5%,-4.709,150.7006,157.832,tp_gap_filled,75.7706,11418.67,4.732,540.35,27
AIZ,2017-02-08,2017-02-14,2017-02-16,2-3%,-2.082,95.075,96.903,tp_gap_filled,125.0602,11890.1,1.923,228.61,2
CSX,2017-02-15,2017-02-16,2017-02-17,2-3%,-2.104,15.679,15.984,tp_gap_filled,766.4147,12016.61,1.945,233.76,1
MCK,2017-01-26,2017-02-07,2017-02-21,5-10%,-6.684,141.141,150.9489,tp_gap_filled,83.1556,11736.66,6.949,815.58,9
EXC,2017-02-08,2017-02-14,2017-02-21,2-3%,-2.111,25.1678,25.6591,tp_gap_filled,472.52,11892.29,1.952,232.13,4
CF,2017-02-16,2017-02-17,2017-02-21,2-3%,-2.349,33.7137,34.4555,tp_gap_filled,358.3476,12081.21,2.2,265.83,1
D,2017-02-01,2017-02-21,2017-02-23,2-3%,-2.517,74.4344,76.2037,tp_gap_filled,163.6004,12177.49,2.377,289.47,2
LII,2017-02-17,2017-02-21,2017-02-27,3-5%,-3.333,162.2821,167.5423,tp_gap_filled,75.3356,12225.62,3.241,396.28,4
AMD,2017-02-24,2017-02-27,2017-02-28,2-3%,-2.235,14.014,14.3057,tp_gap_filled,880.3835,12337.69,2.081,256.79,1
ACN,2016-12-21,2016-12-22,2017-03-01,3-5%,-4.472,118.6686,123.9759,tp_gap_filled,93.7615,11126.54,4.472,497.62,45
CPRT,2017-02-22,2017-02-23,2017-03-02,2-3%,-2.985,7.3198,7.53,tp_gap_filled,1679.9556,12296.96,2.871,353.04,5
CNP,2017-02-28,2017-03-01,2017-03-02,3-5%,-3.285,25.9359,26.7632,tp_gap_filled,478.9981,12423.25,3.19,396.28,1
BBY,2017-03-01,2017-03-02,2017-03-03,3-5%,-3.58,42.5925,44.0859,tp_gap_filled,291.7868,12427.94,3.506,435.73,1
EL,2016-11-02,2017-01-26,2017-03-10,3-5%,-3.511,83.3533,86.2137,tp_gap_filled,139.1836,11601.41,3.432,398.13,30
AMCR,2016-12-09,2016-12-12,2017-03-15,5-10%,-7.43,54.2542,52.7971,time_exit,201.1696,10914.29,-2.686,-293.11,63
D,2017-03-01,2017-03-02,2017-03-15,2-3%,-2.267,75.9559,77.5624,tp_gap_filled,164.4878,12493.81,2.115,264.25,9
UAL,2017-03-15,2017-03-16,2017-03-17,2-3%,-2.329,65.065,66.4835,tp_gap_filled,189.8434,12352.16,2.18,269.28,1
LII,2017-03-16,2017-03-17,2017-03-20,2-3%,-2.313,167.8577,171.4883,tp_gap_filled,73.618,12357.36,2.163,267.28,1
EVRG,2016-12-19,2016-12-20,2017-03-23,3-5%,-4.758,54.7047,54.5354,time_exit,204.2242,11172.01,-0.309,-34.56,63
CDNS,2017-03-22,2017-03-23,2017-03-24,3-5%,-3.681,30.3804,31.4785,tp_gap_filled,400.8767,12178.77,3.615,440.22,1
TSLA,2017-02-23,2017-03-16,2017-03-28,3-5%,-3.477,17.6176,18.2158,tp_gap_filled,701.7141,12362.52,3.395,419.74,8
VTRS,2017-03-24,2017-03-27,2017-03-28,3-5%,-3.196,40.3203,41.5684,tp_gap_filled,304.7019,12285.66,3.095,380.3,1
AMD,2017-03-27,2017-03-28,2017-03-29,2-3%,-2.555,13.3634,13.6863,tp_gap_filled,924.4031,12353.12,2.417,298.54,1
AMP,2017-03-27,2017-03-28,2017-03-29,2-3%,-2.179,122.6525,125.1347,tp_gap_filled,100.9626,12383.32,2.024,250.61,1
EW,2016-10-26,2017-01-10,2017-04-11,10%+,-12.65,33.1331,31.1688,time_exit,344.9567,11429.48,-5.929,-677.6,63
O,2017-02-28,2017-04-11,2017-05-09,2-3%,-2.898,59.4683,52.8739,stop,206.0468,12253.26,-11.089,-1358.76,19
AES,2017-05-08,2017-05-09,2017-05-10,2-3%,-2.12,11.0911,11.3087,tp_gap_filled,1096.4028,12160.29,1.962,238.58,1
