ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
VRT,2025-12-11,2026-01-05,2026-01-21,2-3%,-2.376,177.6775,181.6382,tp_gap_filled,37.3008,6627.52,2.229,147.74,11
OMC,2026-01-05,2026-01-06,2026-01-23,2-3%,-2.533,79.3393,81.2387,tp_gap_filled,84.5487,6708.04,2.394,160.59,12
CIEN,2026-01-20,2026-01-21,2026-01-27,5-10%,-5.862,229.3791,243.1766,tp_gap_filled,28.6085,6562.18,6.015,394.72,4
KR,2025-12-04,2025-12-05,2026-01-28,3-5%,-4.003,63.6135,61.7582,time_exit,100.1731,6372.37,-2.917,-185.86,35
NOW,2025-12-15,2025-12-17,2026-01-29,5-10%,-7.752,159.7596,118.1039,stop,40.2415,6428.96,-26.074,-1676.29,28
RCL,2025-10-28,2025-12-19,2026-01-29,5-10%,-7.688,295.9357,319.9397,tp_gap_filled,21.9539,6496.95,8.111,526.98,26
JCI,2026-01-06,2026-01-07,2026-02-02,5-10%,-7.356,112.7026,121.4085,tp_gap_filled,58.5102,6594.25,7.725,509.38,17
WDAY,2025-11-26,2025-11-28,2026-02-03,5-10%,-7.852,215.5553,159.3514,stop,28.8422,6217.09,-26.074,-1621.04,44
GPN,2025-10-29,2025-12-11,2026-02-03,3-5%,-4.823,81.5815,68.4599,stop,80.3159,6552.29,-16.084,-1053.87,35
MKC,2026-01-22,2026-01-27,2026-02-04,3-5%,-4.913,63.3533,66.4934,tp_gap_filled,103.9636,6586.44,4.957,326.46,6
FCX,2026-01-30,2026-02-03,2026-02-04,5-10%,-5.205,61.8017,65.0649,tp_gap_filled,102.8982,6359.29,5.28,335.77,1
SWKS,2026-01-28,2026-01-29,2026-02-05,5-10%,-8.609,54.9349,59.9899,tp_gap_filled,118.0214,6483.49,9.202,596.61,5
CI,2025-10-30,2025-11-05,2026-02-06,10%+,-11.407,265.265,291.7579,time_exit,23.0841,6123.41,9.987,611.57,63
C,2026-01-12,2026-01-13,2026-02-06,3-5%,-3.643,117.0169,121.1987,tp_gap_filled,57.0055,6670.6,3.574,238.38,17
ABBV,2026-02-04,2026-02-05,2026-02-06,5-10%,-7.037,209.9898,225.4343,tp_gap_filled,30.0164,6303.15,7.355,463.59,1
AXON,2025-11-05,2025-11-06,2026-02-09,10%+,-20.151,564.4039,433.3362,time_exit,10.6541,6013.21,-23.222,-1396.41,63
COHR,2026-02-05,2026-02-06,2026-02-09,10%+,-15.114,179.2891,210.789,tp_gap_filled,36.192,6488.83,17.569,1140.04,1
HII,2026-02-05,2026-02-06,2026-02-09,10%+,-14.167,354.9646,412.7269,tp_gap_filled,18.5269,6576.4,16.273,1070.16,1
APP,2026-02-04,2026-02-06,2026-02-09,10%+,-12.947,402.402,461.3282,tp_gap_filled,16.4414,6616.05,14.644,968.83,1
ADM,2026-02-03,2026-02-04,2026-02-10,5-10%,-8.314,62.4824,68.0119,tp_gap_filled,101.9483,6369.98,8.85,563.72,4
ARES,2026-02-05,2026-02-09,2026-02-10,3-5%,-3.819,132.112,137.0828,tp_gap_filled,50.8424,6716.88,3.763,252.73,1
MCHP,2026-02-06,2026-02-09,2026-02-11,3-5%,-4.651,74.4844,77.962,tp_gap_filled,90.1829,6717.22,4.669,313.62,2
ES,2025-11-19,2026-01-14,2026-02-17,5-10%,-5.541,70.4804,74.4655,tp_gap_filled,94.0319,6627.41,5.654,374.72,22
NEM,2026-01-30,2026-02-03,2026-02-18,5-10%,-7.035,118.118,126.8031,tp_gap_filled,53.8608,6361.92,7.353,467.78,10
MRVL,2025-12-08,2025-12-09,2026-02-23,5-10%,-8.553,90.5404,77.7122,time_exit,71.2953,6455.11,-14.169,-914.59,50
DIS,2025-11-13,2025-12-10,2026-02-24,5-10%,-6.652,108.9989,105.944,time_exit,59.3879,6473.21,-2.803,-181.43,50
