ticker,bucket,target_dte,width_frac,gap_pct,entry_date,exit_date,exit_reason,expiration,actual_dte,long_strike,short_strike,width_dollars,entry_cost,exit_value,pnl,roc_pct,pnl_pct_of_notional,max_value_reached,bs_fallback_any,itm_short_any,expiry_forced_exit,oi_known_both_legs,zero_volume_either_leg,width_floored,long_volume,short_volume,long_oi,short_oi,long_spread_pct,short_spread_pct
HST,2-3%,14,1.0,-2.132,2026-01-02,2026-01-06,tp_gap_filled,2026-01-16,14.0,17.85,18.85,1.0,0.5499999999999999,0.47500000000000003,-0.0749999999999999,-13.63636363636362,-0.4185758375702504,0.47500000000000003,False,False,False,True,False,False,32.0,50.0,681.0,729.0,18.181818181818176,99.99999999999999
HST,2-3%,14,1.25,-2.132,2026-01-02,2026-01-06,tp_gap_filled,2026-01-16,14.0,17.85,18.85,1.0,0.5499999999999999,0.47500000000000003,-0.0749999999999999,-13.63636363636362,-0.4185758375702504,0.47500000000000003,False,False,False,True,False,False,32.0,50.0,681.0,729.0,18.181818181818176,99.99999999999999
HST,2-3%,45,0.5,-2.132,2026-01-02,2026-01-06,tp_gap_filled,2026-02-20,49.0,17.85,18.85,1.0,0.65,0.5249999999999999,-0.1250000000000001,-19.230769230769248,-0.697626395950419,0.5249999999999999,False,False,False,False,False,False,36.0,21.0,,,16.216216216216218,35.29411764705883
HST,2-3%,45,0.75,-2.132,2026-01-02,2026-01-06,tp_gap_filled,2026-02-20,49.0,17.85,18.85,1.0,0.65,0.5249999999999999,-0.1250000000000001,-19.230769230769248,-0.697626395950419,0.5249999999999999,False,False,False,False,False,False,36.0,21.0,,,16.216216216216218,35.29411764705883
HST,2-3%,45,1.0,-2.132,2026-01-02,2026-01-06,tp_gap_filled,2026-02-20,49.0,17.85,18.85,1.0,0.65,0.5249999999999999,-0.1250000000000001,-19.230769230769248,-0.697626395950419,0.5249999999999999,False,False,False,False,False,False,36.0,21.0,,,16.216216216216218,35.29411764705883
HST,2-3%,45,1.25,-2.132,2026-01-02,2026-01-06,tp_gap_filled,2026-02-20,49.0,17.85,18.85,1.0,0.65,0.5249999999999999,-0.1250000000000001,-19.230769230769248,-0.697626395950419,0.5249999999999999,False,False,False,False,False,False,36.0,21.0,,,16.216216216216218,35.29411764705883
HSY,3-5%,7,0.5,-4.562,2024-12-12,2025-01-23,stop,2024-12-20,8.0,185.0,187.5,2.5,2.3,0.0,-2.3,-100.0,-1.2861477414686466,1.0999999999999996,False,False,True,True,False,False,1970.0,18.0,3119.0,430.0,38.88888888888889,40.0
HSY,3-5%,7,0.75,-4.562,2024-12-12,2025-01-23,stop,2024-12-20,8.0,185.0,190.0,5.0,2.9,0.0,-2.9,-100.0,-1.6216645435909023,1.8999999999999997,False,False,True,True,False,False,1970.0,41.0,3119.0,1619.0,38.88888888888889,35.29411764705883
HSY,3-5%,7,1.0,-4.562,2024-12-12,2025-01-23,stop,2024-12-20,8.0,185.0,192.5,7.5,3.4499999999999997,0.0,-3.4499999999999997,-100.00000000000001,-1.9292216122029697,2.175,False,False,True,True,False,False,1970.0,4.0,3119.0,819.0,38.88888888888889,80.7017543859649
HSY,3-5%,7,1.25,-4.562,2024-12-12,2025-01-23,stop,2024-12-20,8.0,185.0,195.0,10.0,3.6999999999999997,0.0,-3.6999999999999997,-100.00000000000001,-2.0690202797539095,2.8,False,False,True,True,False,False,1970.0,10.0,3119.0,1075.0,38.88888888888889,50.0
HSY,3-5%,14,0.75,-4.562,2024-12-12,2025-01-23,stop,2024-12-27,15.0,185.0,190.0,5.0,3.15,0.0,-3.15,-100.0,-1.7614632111418422,1.475,False,False,True,True,False,False,5.0,4.0,514.0,69.0,29.885057471264364,71.30434782608695
HSY,3-5%,14,1.25,-4.562,2024-12-12,2025-01-23,stop,2024-12-27,15.0,185.0,195.0,10.0,4.05,0.0,-4.05,-100.0,-2.264738414325225,3.0999999999999996,False,False,True,True,False,False,5.0,6.0,514.0,23.0,29.885057471264364,48.00000000000001
HSY,3-5%,21,0.5,-4.562,2024-12-12,2025-01-23,stop,2025-01-03,22.0,185.0,190.0,5.0,5.4,0.0,-5.4,-100.0,-3.0196512191003007,2.5,False,False,True,True,False,False,61.0,22.0,30.0,92.0,50.0,96.77419354838709
HSY,3-5%,21,0.75,-4.562,2024-12-12,2025-01-23,stop,2025-01-03,22.0,185.0,190.0,5.0,5.4,0.0,-5.4,-100.0,-3.0196512191003007,2.5,False,False,True,True,False,False,61.0,22.0,30.0,92.0,50.0,96.77419354838709
HSY,3-5%,30,1.0,-4.562,2024-12-12,2025-01-23,stop,2025-01-10,29.0,185.0,195.0,10.0,4.45,0.0,-4.45,-100.0,-2.488416282406729,3.1000000000000005,False,False,True,True,False,False,14.0,7.0,6.0,13.0,23.42342342342342,71.55963302752293
HSY,3-5%,30,1.25,-4.562,2024-12-12,2025-01-23,stop,2025-01-10,29.0,185.0,195.0,10.0,4.45,0.0,-4.45,-100.0,-2.488416282406729,3.1000000000000005,False,False,True,True,False,False,14.0,7.0,6.0,13.0,23.42342342342342,71.55963302752293
HUM,3-5%,7,0.5,-4.619,2024-09-12,2024-10-01,stop,2024-09-20,8.0,325.0,330.0,5.0,2.8000000000000003,0.0,-2.8000000000000003,-99.99999999999999,-0.8465598227545605,2.2,False,False,True,True,False,False,71.0,153.0,78.0,242.0,6.451612903225811,20.000000000000007
HUM,3-5%,7,0.75,-4.619,2024-09-12,2024-10-01,stop,2024-09-20,8.0,325.0,337.5,12.5,4.7,0.0,-4.7,-100.0,-1.421011131052298,4.275,False,False,True,True,False,False,71.0,19.0,78.0,12.0,6.451612903225811,23.376623376623375
HUM,3-5%,7,1.0,-4.619,2024-09-12,2024-10-01,stop,2024-09-20,8.0,325.0,340.0,15.0,5.2,0.0,-5.2,-100.0,-1.5721825279727553,4.1,False,False,True,True,False,False,71.0,62.0,78.0,131.0,6.451612903225811,85.71428571428571
HUM,3-5%,7,1.25,-4.619,2024-09-12,2024-10-01,stop,2024-09-20,8.0,325.0,345.0,20.0,6.25,0.0,-6.25,-100.0,-1.8896424615057152,5.65,False,False,True,True,False,False,71.0,14.0,78.0,155.0,6.451612903225811,145.45454545454547
HUM,3-5%,21,0.5,-4.619,2024-09-12,2024-10-01,stop,2024-10-04,22.0,325.0,330.0,5.0,3.6999999999999993,0.10000000000000003,-3.599999999999999,-97.2972972972973,-1.0884340578272917,1.7249999999999996,False,False,False,True,False,False,24.0,10.0,2.0,2.0,15.075376884422113,36.25730994152046
HUM,3-5%,21,1.0,-4.619,2024-09-12,2024-10-01,stop,2024-10-04,22.0,325.0,340.0,15.0,7.1,0.125,-6.975,-98.23943661971832,-2.108840987040378,4.1,False,False,False,True,False,False,24.0,5.0,2.0,0.0,15.075376884422113,76.92307692307693
HUM,3-5%,7,0.5,-3.334,2025-05-19,2025-05-20,tp_gap_filled,2025-05-23,4.0,247.5,252.5,5.0,2.5,2.5,0.0,0.0,0.0,2.5,False,True,False,True,False,False,95.0,59.0,125.0,258.0,10.37037037037036,10.309278350515465
HUM,3-5%,7,0.75,-3.334,2025-05-19,2025-05-20,tp_gap_filled,2025-05-23,4.0,247.5,252.5,5.0,2.5,2.5,0.0,0.0,0.0,2.5,False,True,False,True,False,False,95.0,59.0,125.0,258.0,10.37037037037036,10.309278350515465
HUM,3-5%,7,1.0,-3.334,2025-05-19,2025-05-20,tp_gap_filled,2025-05-23,4.0,247.5,255.0,7.5,3.0,4.0,1.0,33.333333333333336,0.4087064278077314,4.0,False,True,False,True,False,False,95.0,164.0,125.0,280.0,10.37037037037036,7.058823529411781
HUM,3-5%,7,1.25,-3.334,2025-05-19,2025-05-20,tp_gap_filled,2025-05-23,4.0,247.5,257.5,10.0,3.5999999999999996,5.300000000000001,1.700000000000001,47.22222222222226,0.6948009272731439,5.300000000000001,False,False,False,True,False,False,95.0,18.0,125.0,1779.0,10.37037037037036,8.219178082191776
HUM,3-5%,14,1.0,-3.334,2025-05-19,2025-05-20,tp_gap_filled,2025-05-30,11.0,247.5,255.0,7.5,3.5,3.6999999999999993,0.1999999999999993,5.714285714285694,0.081741285561546,3.6999999999999993,False,True,False,True,False,False,13.0,49.0,9.0,112.0,8.612440191387563,10.256410256410243
HUM,3-5%,30,0.5,-3.334,2025-05-19,2025-05-20,tp_gap_filled,2025-06-20,32.0,247.5,252.5,5.0,2.9000000000000004,1.8999999999999986,-1.0000000000000018,-34.48275862068971,-0.40870642780773214,1.8999999999999986,False,True,False,False,False,False,27.0,10.0,,,2.9850746268656714,18.064516129032253
HUM,3-5%,30,0.75,-3.334,2025-05-19,2025-05-20,tp_gap_filled,2025-06-20,32.0,247.5,252.5,5.0,2.9000000000000004,1.8999999999999986,-1.0000000000000018,-34.48275862068971,-0.40870642780773214,1.8999999999999986,False,True,False,False,False,False,27.0,10.0,,,2.9850746268656714,18.064516129032253
HUM,3-5%,30,1.0,-3.334,2025-05-19,2025-05-20,tp_gap_filled,2025-06-20,32.0,247.5,255.0,7.5,3.6999999999999993,3.8999999999999986,0.1999999999999993,5.4054054054053875,0.081741285561546,3.8999999999999986,False,True,False,False,False,False,27.0,132.0,,,2.9850746268656714,3.6900369003690034
HUM,2-3%,7,0.5,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-01-09,4.0,275.0,280.0,5.0,2.9000000000000004,2.8499999999999996,-0.05000000000000071,-1.724137931034507,-0.018629738054705372,2.8499999999999996,False,False,False,True,False,False,312.0,43.0,228.0,114.0,10.169491525423737,26.31578947368421
HUM,2-3%,7,0.75,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-01-09,4.0,275.0,280.0,5.0,2.9000000000000004,2.8499999999999996,-0.05000000000000071,-1.724137931034507,-0.018629738054705372,2.8499999999999996,False,False,False,True,False,False,312.0,43.0,228.0,114.0,10.169491525423737,26.31578947368421
HUM,2-3%,7,1.0,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-01-09,4.0,275.0,282.5,7.5,3.75,3.9499999999999997,0.19999999999999973,5.333333333333326,0.07451895221882034,3.9499999999999997,False,False,False,True,False,False,312.0,25.0,228.0,2.0,10.169491525423737,32.47863247863248
HUM,2-3%,7,1.25,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-01-09,4.0,275.0,285.0,10.0,4.5,4.8,0.2999999999999998,6.6666666666666625,0.11177842832823057,4.8,False,False,False,True,False,False,312.0,42.0,228.0,26.0,10.169491525423737,29.999999999999993
HUM,2-3%,14,0.5,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-01-16,11.0,275.0,280.0,5.0,3.6999999999999993,2.6999999999999993,-1.0,-27.02702702702703,-0.37259476109410217,2.7499999999999982,False,False,False,True,False,False,42.0,87.0,350.0,458.0,14.8936170212766,7.518796992481203
HUM,2-3%,14,0.75,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-01-16,11.0,275.0,280.0,5.0,3.6999999999999993,2.6999999999999993,-1.0,-27.02702702702703,-0.37259476109410217,2.7499999999999982,False,False,False,True,False,False,42.0,87.0,350.0,458.0,14.8936170212766,7.518796992481203
HUM,2-3%,14,1.0,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-01-16,11.0,275.0,282.5,7.5,4.699999999999999,3.8499999999999996,-0.8499999999999996,-18.08510638297872,-0.3167055469299867,3.8499999999999996,False,False,False,True,False,False,42.0,10.0,350.0,4.0,14.8936170212766,19.999999999999986
HUM,2-3%,14,1.25,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-01-16,11.0,275.0,285.0,10.0,5.5,4.949999999999999,-0.5500000000000007,-10.000000000000012,-0.20492711860175644,4.949999999999999,False,False,False,True,False,False,42.0,5.0,350.0,50.0,14.8936170212766,8.333333333333341
HUM,2-3%,30,0.5,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-02-06,32.0,275.0,280.0,5.0,6.200000000000001,2.8000000000000007,-3.4000000000000004,-54.83870967741935,-1.2668221877199475,2.8000000000000007,False,False,False,False,False,False,8.0,4.0,,,24.00000000000001,30.400000000000006
HUM,2-3%,30,0.75,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-02-06,32.0,275.0,280.0,5.0,6.200000000000001,2.8000000000000007,-3.4000000000000004,-54.83870967741935,-1.2668221877199475,2.8000000000000007,False,False,False,False,False,False,8.0,4.0,,,24.00000000000001,30.400000000000006
HUM,2-3%,45,0.5,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-02-20,46.0,275.0,280.0,5.0,3.3000000000000007,2.6000000000000014,-0.6999999999999993,-21.212121212121186,-0.26081633276587124,2.6000000000000014,False,False,False,False,False,False,8.0,204.0,,,6.6985645933014455,6.860158311345649
HUM,2-3%,45,0.75,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-02-20,46.0,275.0,280.0,5.0,3.3000000000000007,2.6000000000000014,-0.6999999999999993,-21.212121212121186,-0.26081633276587124,2.6000000000000014,False,False,False,False,False,False,8.0,204.0,,,6.6985645933014455,6.860158311345649
HUM,2-3%,45,1.0,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-02-20,46.0,275.0,285.0,10.0,5.5,4.800000000000004,-0.6999999999999957,-12.72727272727265,-0.26081633276586996,4.800000000000004,False,False,False,False,False,False,8.0,184.0,,,6.6985645933014455,5.438066465256789
HUM,2-3%,45,1.25,-2.41,2026-01-05,2026-01-06,tp_gap_filled,2026-02-20,46.0,275.0,285.0,10.0,5.5,4.800000000000004,-0.6999999999999957,-12.72727272727265,-0.26081633276586996,4.800000000000004,False,False,False,False,False,False,8.0,184.0,,,6.6985645933014455,5.438066465256789
HUM,10%+,7,0.5,-16.557,2026-04-21,2026-05-08,tp_gap_filled,2026-05-01,10.0,217.5,240.0,22.5,10.1,16.129999999999995,6.029999999999996,59.70297029702966,2.7384196185286083,19.8,False,True,True,True,False,False,13.0,353.0,18.0,59.0,26.244343891402718,31.57894736842105
HUM,10%+,7,0.75,-16.557,2026-04-21,2026-05-08,tp_gap_filled,2026-05-01,10.0,217.5,250.0,32.5,10.85,16.129999999999995,5.279999999999996,48.66359447004604,2.3978201634877365,24.150000000000002,False,False,True,True,False,False,13.0,284.0,18.0,2.0,26.244343891402718,16.66666666666667
HUM,10%+,7,1.0,-16.557,2026-04-21,2026-05-08,tp_gap_filled,2026-05-01,10.0,217.5,260.0,42.5,11.85,16.129999999999995,4.279999999999996,36.11814345991558,1.943687556766574,25.85,False,False,True,True,False,False,13.0,54.0,18.0,0.0,26.244343891402718,51.42857142857144
HUM,10%+,7,1.25,-16.557,2026-04-21,2026-05-08,tp_gap_filled,2026-05-01,10.0,217.5,270.0,52.5,12.35,16.129999999999995,3.779999999999996,30.607287449392683,1.7166212534059928,26.225,False,False,True,True,False,False,13.0,4.0,18.0,0.0,26.244343891402718,165.71428571428572
HUM,10%+,60,0.5,-16.557,2026-04-21,2026-05-08,tp_gap_filled,2026-06-18,58.0,215.0,240.0,25.0,12.2,21.950000000000003,9.750000000000004,79.91803278688528,4.427792915531336,21.950000000000003,False,True,False,False,False,False,8.0,131.0,,,15.223097112860884,12.42937853107344
HUM,10%+,60,0.75,-16.557,2026-04-21,2026-05-08,tp_gap_filled,2026-06-18,58.0,215.0,250.0,35.0,14.5,28.650000000000006,14.150000000000006,97.58620689655176,6.425976385104454,28.650000000000006,False,True,False,False,False,False,8.0,230.0,,,15.223097112860884,13.953488372093029
HUM,10%+,60,1.0,-16.557,2026-04-21,2026-05-08,tp_gap_filled,2026-06-18,58.0,215.0,260.0,45.0,16.4,36.900000000000006,20.500000000000007,125.00000000000007,9.309718437783838,36.900000000000006,False,True,False,False,False,False,8.0,12.0,,,15.223097112860884,23.655913978494635
IBM,5-10%,7,0.5,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-02,7.0,232.5,240.0,7.5,2.87,7.5,4.63,161.32404181184668,2.0007674650146576,7.725,False,True,False,True,False,False,514.0,693.0,226.0,475.0,5.882352941176476,29.729729729729726
IBM,5-10%,7,0.75,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-02,7.0,232.5,242.5,10.0,3.1,10.0,6.9,222.5806451612903,2.9817052934343713,10.135,False,True,False,True,False,False,514.0,92.0,226.0,53.0,5.882352941176476,22.222222222222214
IBM,5-10%,7,1.0,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-02,7.0,232.5,247.5,15.0,3.45,13.050000000000011,9.600000000000012,278.2608695652177,4.148459538691304,13.069999999999999,False,False,False,True,False,False,514.0,19.0,226.0,144.0,5.882352941176476,128.57142857142856
IBM,5-10%,7,1.25,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-02,7.0,232.5,250.0,17.5,3.39,13.050000000000011,9.66000000000001,284.9557522123897,4.174387410808125,13.069999999999999,False,False,False,True,False,False,514.0,260.0,226.0,693.0,5.882352941176476,42.85714285714286
IBM,5-10%,14,0.5,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-09,14.0,232.5,240.0,7.5,3.3,6.774999999999999,3.4749999999999988,105.30303030303027,1.5016559267658605,6.774999999999999,False,True,False,True,False,False,148.0,179.0,84.0,227.0,7.486631016042773,14.925373134328357
IBM,5-10%,14,0.75,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-09,14.0,232.5,242.5,10.0,3.8299999999999996,8.625,4.795,125.1958224543081,2.072069113335915,8.625,False,True,False,True,False,False,148.0,9.0,84.0,31.0,7.486631016042773,21.052631578947363
IBM,5-10%,14,1.25,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-09,14.0,232.5,250.0,17.5,4.489999999999999,12.264999999999999,7.7749999999999995,173.16258351893097,3.359820095138005,12.264999999999999,False,False,False,True,False,False,148.0,27.0,84.0,274.0,7.486631016042773,26.506024096385538
IBM,5-10%,21,0.5,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-16,21.0,232.5,240.0,7.5,3.2,6.350000000000001,3.1500000000000012,98.43750000000003,1.361213286133083,6.350000000000001,False,True,False,True,False,False,171.0,907.0,55.0,1612.0,2.7906976744186114,8.510638297872347
IBM,5-10%,21,0.75,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-16,21.0,232.5,242.5,10.0,3.97,8.075000000000001,4.105,103.40050377833754,1.7738985839924775,8.075000000000001,False,True,False,True,False,False,171.0,131.0,55.0,153.0,2.7906976744186114,19.512195121951223
IBM,5-10%,21,1.0,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-16,21.0,232.5,247.5,15.0,4.63,10.770000000000001,6.1400000000000015,132.61339092872572,2.653285579954644,10.770000000000001,False,False,False,True,False,False,171.0,17.0,55.0,85.0,2.7906976744186114,14.689265536723164
IBM,5-10%,21,1.25,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-16,21.0,232.5,250.0,17.5,4.82,11.755000000000003,6.935000000000002,143.87966804979257,2.9968298855025175,11.755000000000003,False,False,False,True,False,False,171.0,202.0,55.0,1289.0,2.7906976744186114,10.526315789473676
IBM,5-10%,30,0.5,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-23,28.0,230.0,240.0,10.0,5.050000000000001,8.299999999999999,3.2499999999999982,64.35643564356431,1.404426406327783,8.299999999999999,False,True,False,True,False,False,100.0,97.0,49.0,172.0,5.825242718446604,8.264462809917356
IBM,5-10%,30,0.75,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-23,28.0,230.0,245.0,15.0,6.29,11.2,4.909999999999999,78.060413354531,2.1217642015598206,11.2,False,True,False,True,False,False,100.0,56.0,49.0,77.0,5.825242718446604,10.285714285714295
IBM,5-10%,30,1.0,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-23,28.0,230.0,245.0,15.0,6.29,11.2,4.909999999999999,78.060413354531,2.1217642015598206,11.2,False,True,False,True,False,False,100.0,56.0,49.0,77.0,5.825242718446604,10.285714285714295
IBM,5-10%,30,1.25,-5.825,2025-04-25,2025-05-02,tp_gap_filled,2025-05-23,28.0,230.0,250.0,20.0,7.0600000000000005,13.514999999999999,6.454999999999998,91.43059490084983,2.7894069085679507,13.514999999999999,False,False,False,True,False,False,100.0,42.0,49.0,111.0,5.825242718446604,16.494845360824744
IBM,5-10%,7,0.5,-5.367,2026-07-10,2026-07-15,stop,2026-07-17,7.0,287.5,295.0,7.5,3.4000000000000004,0.0,-3.4000000000000004,-100.0,-1.1882885080618386,3.6750000000000007,False,False,False,True,False,False,97.0,492.0,8.0,2316.0,6.451612903225811,8.0
IBM,5-10%,7,0.75,-5.367,2026-07-10,2026-07-15,stop,2026-07-17,7.0,287.5,300.0,12.5,4.58,0.0,-4.58,-100.0,-1.6006945196833,5.275,False,False,False,True,False,False,97.0,1906.0,8.0,8627.0,6.451612903225811,6.382978723404249
IBM,5-10%,7,1.0,-5.367,2026-07-10,2026-07-15,stop,2026-07-17,7.0,287.5,305.0,17.5,5.380000000000001,0.0,-5.380000000000001,-100.0,-1.8802918156978505,6.220000000000001,False,False,False,True,False,False,97.0,439.0,8.0,1416.0,6.451612903225811,10.232558139534872
IBM,5-10%,7,1.25,-5.367,2026-07-10,2026-07-15,stop,2026-07-17,7.0,287.5,307.5,20.0,5.62,0.0,-5.62,-100.0,-1.9641710045022152,6.535,False,False,False,True,False,False,97.0,507.0,8.0,234.0,6.451612903225811,12.048192771084333
IBM,5-10%,14,0.5,-5.367,2026-07-10,2026-07-15,stop,2026-07-24,14.0,287.5,295.0,7.5,4.700000000000001,0.13999999999999999,-4.560000000000001,-97.02127659574468,-1.5937045872829367,4.1,False,False,False,True,False,False,18.0,73.0,17.0,176.0,19.475655430711605,8.192771084337364
IBM,5-10%,14,0.75,-5.367,2026-07-10,2026-07-15,stop,2026-07-24,14.0,287.5,300.0,12.5,6.550000000000001,0.245,-6.305000000000001,-96.25954198473283,-2.203576189214674,6.0,False,False,False,True,False,False,18.0,146.0,17.0,1003.0,19.475655430711605,8.849557522123893
IBM,5-10%,14,1.0,-5.367,2026-07-10,2026-07-15,stop,2026-07-24,14.0,287.5,305.0,17.5,8.65,0.010000000000000009,-8.64,-99.88439306358381,-3.0196507969571424,7.525,False,False,False,True,False,False,18.0,56.0,17.0,378.0,19.475655430711605,19.548872180451124
IBM,5-10%,14,1.25,-5.367,2026-07-10,2026-07-15,stop,2026-07-24,14.0,287.5,307.5,20.0,8.9,0.019999999999999962,-8.88,-99.77528089887642,-3.103529985761508,8.149999999999999,False,False,False,True,False,False,18.0,35.0,17.0,59.0,19.475655430711605,13.765182186234812
IBM,5-10%,21,0.5,-5.367,2026-07-10,2026-07-15,stop,2026-07-31,21.0,290.0,295.0,5.0,3.6500000000000004,-0.195,-3.845,-105.34246575342465,-1.343814503969932,2.6499999999999986,False,False,False,True,False,False,51.0,19.0,169.0,207.0,9.694793536804305,13.219616204690837
IBM,5-10%,21,0.75,-5.367,2026-07-10,2026-07-15,stop,2026-07-31,21.0,290.0,300.0,10.0,5.049999999999999,0.07500000000000001,-4.974999999999999,-98.51485148514851,-1.7387456845904838,4.324999999999999,False,False,False,True,False,False,51.0,62.0,169.0,686.0,9.694793536804305,9.950248756218905
IBM,5-10%,21,1.0,-5.367,2026-07-10,2026-07-15,stop,2026-07-31,21.0,290.0,305.0,15.0,6.8,0.025000000000000022,-6.7749999999999995,-99.63235294117648,-2.367839600623222,6.15,False,False,False,True,False,False,51.0,32.0,169.0,109.0,9.694793536804305,11.480362537764352
IBM,5-10%,21,1.25,-5.367,2026-07-10,2026-07-15,stop,2026-07-31,21.0,290.0,310.0,20.0,8.2,-0.15999999999999998,-8.36,-101.95121951219512,-2.9217917433520495,7.324999999999999,False,False,False,True,False,False,51.0,34.0,169.0,208.0,9.694793536804305,14.492753623188406
IBM,5-10%,30,0.5,-5.367,2026-07-10,2026-07-15,stop,2026-08-07,28.0,290.0,295.0,5.0,3.4999999999999982,-0.09500000000000003,-3.5949999999999984,-102.71428571428572,-1.2564403489653846,1.7249999999999979,False,False,False,True,False,False,14.0,7.0,51.0,21.0,11.111111111111107,15.664845173041893
IBM,5-10%,30,0.75,-5.367,2026-07-10,2026-07-15,stop,2026-08-07,28.0,290.0,300.0,10.0,5.099999999999998,0.11499999999999996,-4.984999999999998,-97.74509803921568,-1.7422406507906651,4.050000000000001,False,False,False,True,False,False,14.0,26.0,51.0,73.0,11.111111111111107,12.711864406779661
IBM,5-10%,30,1.25,-5.367,2026-07-10,2026-07-15,stop,2026-08-07,28.0,290.0,310.0,20.0,8.499999999999998,-0.09000000000000002,-8.589999999999998,-101.05882352941175,-3.002175965956232,7.824999999999999,False,False,False,True,False,False,14.0,14.0,51.0,64.0,11.111111111111107,15.662650602409625
IBM,5-10%,45,0.5,-5.367,2026-07-10,2026-07-15,stop,2026-08-21,42.0,290.0,295.0,5.0,3.1499999999999986,0.039999999999999925,-3.1099999999999985,-98.73015873015872,-1.0869344882565635,2.1750000000000007,False,False,False,False,False,False,84.0,167.0,,,4.850213980028519,7.1661237785016265
IBM,5-10%,45,0.75,-5.367,2026-07-10,2026-07-15,stop,2026-08-21,42.0,290.0,300.0,10.0,5.049999999999999,0.20499999999999996,-4.844999999999999,-95.94059405940594,-1.6933111239881191,4.124999999999998,False,False,False,False,False,False,84.0,168.0,,,4.850213980028519,7.462686567164178
IBM,5-10%,45,1.0,-5.367,2026-07-10,2026-07-15,stop,2026-08-21,42.0,290.0,305.0,15.0,6.35,0.18499999999999994,-6.165,-97.08661417322836,-2.1546466624121274,5.700000000000001,False,False,False,False,False,False,84.0,25.0,,,4.850213980028519,5.042016806722686
IBM,5-10%,45,1.25,-5.367,2026-07-10,2026-07-15,stop,2026-08-21,42.0,290.0,310.0,20.0,8.1,0.12,-7.9799999999999995,-98.51851851851852,-2.788983027745138,7.775000000000002,False,False,False,False,False,False,84.0,136.0,,,4.850213980028519,11.03117505995204
IFF,5-10%,30,0.5,-6.316,2025-02-20,2025-05-21,time_exit,2025-03-21,29.0,80.0,82.5,2.5,2.4000000000000004,0.0,-2.4000000000000004,-100.0,-2.9603680724303394,1.625,False,True,True,True,False,False,5.0,6.0,2.0,155.0,10.75268817204301,191.304347826087
IFF,5-10%,30,0.75,-6.316,2025-02-20,2025-05-21,time_exit,2025-03-21,29.0,80.0,85.0,5.0,2.1,0.0,-2.1,-100.0,-2.5903220633765467,2.675,False,False,True,True,False,False,5.0,8.0,2.0,116.0,10.75268817204301,60.00000000000001
IFF,5-10%,30,1.0,-6.316,2025-02-20,2025-05-21,time_exit,2025-03-21,29.0,80.0,85.0,5.0,2.1,0.0,-2.1,-100.0,-2.5903220633765467,2.675,False,False,True,True,False,False,5.0,8.0,2.0,116.0,10.75268817204301,60.00000000000001
INCY,10%+,30,0.5,-11.583,2025-03-18,2025-06-03,tp_gap_filled,2025-04-17,30.0,60.0,65.0,5.0,2.65,0.0,-2.65,-100.0,-4.412254412254412,2.65,False,False,True,True,False,False,7.0,24.0,92.0,127.0,16.326530612244895,200.0
INCY,10%+,30,0.75,-11.583,2025-03-18,2025-06-03,tp_gap_filled,2025-04-17,30.0,60.0,65.0,5.0,2.65,0.0,-2.65,-100.0,-4.412254412254412,2.65,False,False,True,True,False,False,7.0,24.0,92.0,127.0,16.326530612244895,200.0
INCY,10%+,30,1.0,-11.583,2025-03-18,2025-06-03,tp_gap_filled,2025-04-17,30.0,60.0,67.5,7.5,2.65,0.0,-2.65,-100.0,-4.412254412254412,3.0749999999999997,False,False,True,True,False,False,7.0,22.0,92.0,151.0,16.326530612244895,200.0
INTC,3-5%,7,0.5,-3.246,2025-12-26,2025-12-29,tp_gap_filled,2026-01-02,7.0,36.0,37.0,1.0,0.45000000000000007,0.53,0.07999999999999996,17.777777777777768,0.2272391578516809,0.53,False,False,False,True,False,False,3268.0,4780.0,2116.0,1772.0,9.032258064516137,2.739726027397263
